2023-09-06T12:13:50 JST, temp=45.6'C
2023-09-06T12:13:52 JST, temp=46.7'C
2023-09-06T12:13:54 JST, temp=46.2'C
2023-09-06T12:13:56 JST, temp=46.2'C
